no,Objek Wisata,Lokasi,Toilet,Warung,Mushola,Parkir,Gazebo,Jarak Tempuh dari titik 0 (Km),Waktu Tempuh Dari Titik Tempuh (m),Jam Buka (WIB),Kategori Wisata
1,Api Alam Konang,Galis,1,1,0,1,1,47.2,82,/,Wisata Alam
2,Gunung Geger,Geger,1,1,0,1,0,28.8,56,00.00 - 23.59,Wisata Alam
3,Bukit Jeddih,Socah,1,1,1,1,1,9.7,25,07.00 - 18.00,Wisata Alam
4,Air Terjun Galis,Galis,1,1,1,1,0,30.8,53,00.00 - 23.59,Wisata Alam
5,Air Terjun Bidadari Dhurjan,Kokop,1,1,1,1,0,56.4,115,06.00 - 17.00,Wisata Alam
6,Hutan Mangrove Kec. Sepulu,Sepuluh,1,1,1,1,1,34.9,56,08.00 - 18.00,Wisata Alam
7,Bukit Pelalangan,Arosbaya,1,1,1,1,0,18,36,09.00 - 17.00,Wisata Alam
8,Kolla Lagundi,Bangkalan,1,1,0,1,0,5.8,15,00.00 - 23.59,Wisata Alam
9,Goa Kuning Plebunan,Arosbaya,1,1,0,1,1,18,36,09.00 - 17.00,Wisata Alam
10,Pantai Tlangoh,Tanjung Bumi,1,1,0,1,1,40.8,60,00.59 - 23.59,Wisata Alam
11,Pantai Maneron,Sepuluh,1,1,0,1,1,31.4,52,/,Wisata Alam
12,Pantai Rongkang,Kwanyar,1,1,1,1,1,24.8,48,00.00 - 23.59,Wisata Alam
13,Pantai Siring Kemuning,Tanjung Bumi,1,1,0,1,1,41.8,61,06.00 - 18.00,Wisata Alam
14,Pantai Bumi Anyar,Tanjung Bumi,1,1,0,1,0,49.1,72,06.00 - 20.00,Wisata Alam
15,Pantai Biru,Tanjung Bumi,1,1,0,1,1,44.4,65,08.00 - 17.00,Wisata Alam
16,Pantai Goa Petapan,Labang,1,1,0,1,1,20.3,32,00.00 - 23.59,Wisata Alam
17,Makam Aer Mata Ebuh,Arosbaya,0,0,0,1,0,17.8,35,00.00 - 23.60,Wisata Budaya/Religi
18,Makam Sultan Abd Kadirun,Bangkalan,0,0,1,1,0,0.65,2,00.00 - 23.61,Wisata Budaya/Religi
19,Makam Syaichona Cholil,Bangkalan,0,0,1,1,0,3.3,9,00.00 - 23.62,Wisata Budaya/Religi
20,Makam Sunan Cendana,Kwanyar,0,0,1,1,0,21.4,45,00.00 - 23.63,Wisata Budaya/Religi
21,Makam Agung,Arosbaya,0,0,1,1,0,16.5,30,00.00 - 23.64,Wisata Budaya/Religi
22,Makam Ki Demung Plakaran,Arosbaya,0,0,1,1,0,16.1,29,00.00 - 23.65,Wisata Budaya/Religi
23,Makam Potre Koneng,Geger,0,0,1,1,0,28.5,53,00.00 - 23.66,Wisata Budaya/Religi
24,Museum Cakraningrat,Bangkalan,1,1,1,1,0,2.8,7,08.00 - 15.00,Wisata Budaya/Religi
25,Taman Rekreasi Kota (TRK),Bangkalan,1,1,1,1,1,2.2,6,00.00 - 23.59,Wisata Minat
26,Hutan Mangrove Bancaran,Bangkalan,1,1,0,1,1,34.9,56,/,Wisata Minat
27,Pantai Biru,Tanjung Bumi,1,1,0,1,1,44.4,65,08.00-17.00,Wisata Minat
28,Kampung Batik Paseseh,Tanjung Bumi,1,1,0,1,1,44.6,66,07.00-17.00,Wisata Minat
29,Karapan Sapi,Bangkalan,1,1,0,1,1,2.3,6,-,Wisata Minat
